timestamp,host,level,method,path,status,message,raw
1770687831450,,info,,,,,"{""id"": ""jhgtf-1770687831450-269f0b923c35"", ""timestamp"": 1770687831450, ""deploymentId"": ""dpl_54gipYZ3NJPB9Y61UDQgqfJeQMyq"", ""projectId"": ""prj_6Eejnjz5gfq1apxkLbrObHi07FCt"", ""level"": ""info"", ""message"": """", ""source"": ""static"", ""domain"": ""tsonglyrics.com"", ""requestMethod"": ""GET"", ""requestPath"": ""/ada-da-en-meethu-lyrics-pathinaaru_59.html"", ""responseStatusCode"": 301, ""environment"": ""production"", ""branch"": ""main"", ""cache"": """", ""traceId"": """"}"
1770687830697,,info,,,,,"{""id"": ""dhj2s-1770687830697-ee4d763cc117"", ""timestamp"": 1770687830697, ""deploymentId"": ""dpl_54gipYZ3NJPB9Y61UDQgqfJeQMyq"", ""projectId"": ""prj_6Eejnjz5gfq1apxkLbrObHi07FCt"", ""level"": ""info"", ""message"": """", ""source"": ""edge-middleware"", ""domain"": ""www.tsonglyrics.com"", ""requestMethod"": ""GET"", ""requestPath"": ""/songs/paravai-paranthuchu-lyrics-kadhalum-kadandhu-pogum-song-lyrics.json"", ""responseStatusCode"": 404, ""environment"": ""production"", ""branch"": ""main"", ""cache"": ""HIT"", ""traceId"": """"}"
1770687830474,,info,,,,[Hybrid] 🚀 Trying CDN: https://www.tsonglyrics.com/songs/paravai-paranthuchu-lyrics-kadhalum-kadandhu-pogum-song-lyrics.json [NODE_ENV=production],"{""id"": ""sh5zd-1770687830474-45bc755b1a41"", ""timestamp"": 1770687830474, ""deploymentId"": ""dpl_54gipYZ3NJPB9Y61UDQgqfJeQMyq"", ""projectId"": ""prj_6Eejnjz5gfq1apxkLbrObHi07FCt"", ""level"": ""info"", ""message"": ""[Hybrid] 🚀 Trying CDN: https://www.tsonglyrics.com/songs/paravai-paranthuchu-lyrics-kadhalum-kadandhu-pogum-song-lyrics.json [NODE_ENV=production]"", ""source"": ""serverless"", ""domain"": ""www.tsonglyrics.com"", ""requestMethod"": ""GET"", ""requestPath"": ""/paravai-paranthuchu-lyrics-kadhalum-kadandhu-pogum-song-lyrics.html"", ""responseStatusCode"": 200, ""environment"": ""production"", ""branch"": ""main"", ""cache"": ""MISS"", ""traceId"": """"}"
1770687823415,,info,,,,,"{""id"": ""l4flv-1770687823415-f3e91db18d5a"", ""timestamp"": 1770687823415, ""deploymentId"": ""dpl_54gipYZ3NJPB9Y61UDQgqfJeQMyq"", ""projectId"": ""prj_6Eejnjz5gfq1apxkLbrObHi07FCt"", ""level"": ""info"", ""message"": """", ""source"": ""edge-middleware"", ""domain"": ""www.tsonglyrics.com"", ""requestMethod"": ""GET"", ""requestPath"": ""/songs/endhan-kan-munne-lyrics-nanban-lyrics.json"", ""responseStatusCode"": 200, ""environment"": ""production"", ""branch"": ""main"", ""cache"": ""HIT"", ""traceId"": """"}"
1770687823211,,info,,,,[Hybrid] 🚀 Trying CDN: https://www.tsonglyrics.com/songs/endhan-kan-munne-lyrics-nanban-lyrics.json [NODE_ENV=production],"{""id"": ""mpbmq-1770687823211-e4ce57e8c888"", ""timestamp"": 1770687823211, ""deploymentId"": ""dpl_54gipYZ3NJPB9Y61UDQgqfJeQMyq"", ""projectId"": ""prj_6Eejnjz5gfq1apxkLbrObHi07FCt"", ""level"": ""info"", ""message"": ""[Hybrid] 🚀 Trying CDN: https://www.tsonglyrics.com/songs/endhan-kan-munne-lyrics-nanban-lyrics.json [NODE_ENV=production]"", ""source"": ""serverless"", ""domain"": ""www.tsonglyrics.com"", ""requestMethod"": ""GET"", ""requestPath"": ""/endhan-kan-munne-lyrics-nanban-lyrics.html"", ""responseStatusCode"": 200, ""environment"": ""production"", ""branch"": ""main"", ""cache"": ""MISS"", ""traceId"": """"}"
1770687823073,,info,,,,,"{""id"": ""7lpsr-1770687823073-2048862aa045"", ""timestamp"": 1770687823073, ""deploymentId"": ""dpl_54gipYZ3NJPB9Y61UDQgqfJeQMyq"", ""projectId"": ""prj_6Eejnjz5gfq1apxkLbrObHi07FCt"", ""level"": ""info"", ""message"": """", ""source"": ""redirect"", ""domain"": ""www.tsonglyrics.com"", ""requestMethod"": ""GET"", ""requestPath"": ""/endhan-kan-munne-lyrics-nanban-lyrics_75.html"", ""responseStatusCode"": 308, ""environment"": ""production"", ""branch"": ""main"", ""cache"": """", ""traceId"": """"}"
1770687815219,,info,,,,[Hybrid] 🚀 Trying CDN: https://www.tsonglyrics.com/songs/azhagendral-lyrics-theeya-velai.json [NODE_ENV=production],"{""id"": ""wcqhg-1770687815219-9e5cdc2f8b0f"", ""timestamp"": 1770687815219, ""deploymentId"": ""dpl_54gipYZ3NJPB9Y61UDQgqfJeQMyq"", ""projectId"": ""prj_6Eejnjz5gfq1apxkLbrObHi07FCt"", ""level"": ""info"", ""message"": ""[Hybrid] 🚀 Trying CDN: https://www.tsonglyrics.com/songs/azhagendral-lyrics-theeya-velai.json [NODE_ENV=production]"", ""source"": ""serverless"", ""domain"": ""www.tsonglyrics.com"", ""requestMethod"": ""GET"", ""requestPath"": ""/azhagendral-lyrics-theeya-velai.html"", ""responseStatusCode"": 200, ""environment"": ""production"", ""branch"": ""main"", ""cache"": ""MISS"", ""traceId"": """"}"
1770687778379,,info,,,,[Hybrid] 🚀 Trying CDN: https://www.tsonglyrics.com/songs/sottu-sotta-kadhal-song-lyrics-album.json [NODE_ENV=production],"{""id"": ""5lbmd-1770687778379-79afe5c58343"", ""timestamp"": 1770687778379, ""deploymentId"": ""dpl_54gipYZ3NJPB9Y61UDQgqfJeQMyq"", ""projectId"": ""prj_6Eejnjz5gfq1apxkLbrObHi07FCt"", ""level"": ""info"", ""message"": ""[Hybrid] 🚀 Trying CDN: https://www.tsonglyrics.com/songs/sottu-sotta-kadhal-song-lyrics-album.json [NODE_ENV=production]"", ""source"": ""serverless"", ""domain"": ""www.tsonglyrics.com"", ""requestMethod"": ""GET"", ""requestPath"": ""/sottu-sotta-kadhal-song-lyrics-album.html"", ""responseStatusCode"": 200, ""environment"": ""production"", ""branch"": ""main"", ""cache"": ""MISS"", ""traceId"": """"}"
1770687768736,,info,,,,"Raw slug received: ""vasuvum-saravananum-onna-padichavanga""","{""id"": ""jv6wh-1770687768736-3e01dfea3af2"", ""timestamp"": 1770687768736, ""deploymentId"": ""dpl_54gipYZ3NJPB9Y61UDQgqfJeQMyq"", ""projectId"": ""prj_6Eejnjz5gfq1apxkLbrObHi07FCt"", ""level"": ""info"", ""message"": ""Raw slug received: \""vasuvum-saravananum-onna-padichavanga\"""", ""source"": ""serverless"", ""domain"": ""www.tsonglyrics.com"", ""requestMethod"": ""GET"", ""requestPath"": ""/vasuvum-saravananum-onna-padichavanga.html"", ""responseStatusCode"": 200, ""environment"": ""production"", ""branch"": ""main"", ""cache"": ""MISS"", ""traceId"": """"}"
1770687768629,,info,,,,,"{""id"": ""rgg59-1770687768629-e9bdf52b857e"", ""timestamp"": 1770687768629, ""deploymentId"": ""dpl_54gipYZ3NJPB9Y61UDQgqfJeQMyq"", ""projectId"": ""prj_6Eejnjz5gfq1apxkLbrObHi07FCt"", ""level"": ""info"", ""message"": """", ""source"": ""static"", ""domain"": ""tsonglyrics.com"", ""requestMethod"": ""GET"", ""requestPath"": ""/vasuvum-saravananum-onna-padichavanga.html"", ""responseStatusCode"": 301, ""environment"": ""production"", ""branch"": ""main"", ""cache"": """", ""traceId"": """"}"
1770687764006,,info,,,,,"{""id"": ""k8lvv-1770687764006-4abc9ecfd940"", ""timestamp"": 1770687764006, ""deploymentId"": ""dpl_54gipYZ3NJPB9Y61UDQgqfJeQMyq"", ""projectId"": ""prj_6Eejnjz5gfq1apxkLbrObHi07FCt"", ""level"": ""info"", ""message"": """", ""source"": ""redirect"", ""domain"": ""www.tsonglyrics.com"", ""requestMethod"": ""GET"", ""requestPath"": ""/oru-vaanavillin-pakkathilae-lyrics_13.html"", ""responseStatusCode"": 308, ""environment"": ""production"", ""branch"": ""main"", ""cache"": """", ""traceId"": """"}"
1770687757392,,info,,,,[Hybrid] 🚀 Trying CDN: https://www.tsonglyrics.com/songs/kadhal-vaithu-song-lyrics-deepavali.json [NODE_ENV=production],"{""id"": ""bgrzz-1770687757392-8bdff4d041a7"", ""timestamp"": 1770687757392, ""deploymentId"": ""dpl_54gipYZ3NJPB9Y61UDQgqfJeQMyq"", ""projectId"": ""prj_6Eejnjz5gfq1apxkLbrObHi07FCt"", ""level"": ""info"", ""message"": ""[Hybrid] 🚀 Trying CDN: https://www.tsonglyrics.com/songs/kadhal-vaithu-song-lyrics-deepavali.json [NODE_ENV=production]"", ""source"": ""edge-middleware"", ""domain"": ""www.tsonglyrics.com"", ""requestMethod"": ""GET"", ""requestPath"": ""/kadhal-vaithu-song-lyrics-deepavali.html"", ""responseStatusCode"": 200, ""environment"": ""production"", ""branch"": ""main"", ""cache"": ""MISS"", ""traceId"": """"}"
1770687741822,,info,,,,[Hybrid] 🚀 Trying CDN: https://www.tsonglyrics.com/songs/uyire-un-uyirena-lyrics-zero-song-lyrics.json [NODE_ENV=production],"{""id"": ""q8sc4-1770687741822-7e9eb6cb674c"", ""timestamp"": 1770687741822, ""deploymentId"": ""dpl_54gipYZ3NJPB9Y61UDQgqfJeQMyq"", ""projectId"": ""prj_6Eejnjz5gfq1apxkLbrObHi07FCt"", ""level"": ""info"", ""message"": ""[Hybrid] 🚀 Trying CDN: https://www.tsonglyrics.com/songs/uyire-un-uyirena-lyrics-zero-song-lyrics.json [NODE_ENV=production]"", ""source"": ""edge-middleware"", ""domain"": ""www.tsonglyrics.com"", ""requestMethod"": ""GET"", ""requestPath"": ""/uyire-un-uyirena-lyrics-zero-song-lyrics.html"", ""responseStatusCode"": 200, ""environment"": ""production"", ""branch"": ""main"", ""cache"": ""MISS"", ""traceId"": """"}"
1770687741228,,info,,,,,"{""id"": ""v7mzl-1770687741228-858bfa52e812"", ""timestamp"": 1770687741228, ""deploymentId"": ""dpl_54gipYZ3NJPB9Y61UDQgqfJeQMyq"", ""projectId"": ""prj_6Eejnjz5gfq1apxkLbrObHi07FCt"", ""level"": ""info"", ""message"": """", ""source"": ""redirect"", ""domain"": ""www.tsonglyrics.com"", ""requestMethod"": ""GET"", ""requestPath"": ""/oru-vaanavillin-pakkathilae-lyrics_13.html"", ""responseStatusCode"": 308, ""environment"": ""production"", ""branch"": ""main"", ""cache"": """", ""traceId"": """"}"
1770687735643,,info,,,,"Raw slug received: ""viswaroopam-songs-lyrics-tracklist""","{""id"": ""f5x9r-1770687735643-be5fa8adc75c"", ""timestamp"": 1770687735643, ""deploymentId"": ""dpl_54gipYZ3NJPB9Y61UDQgqfJeQMyq"", ""projectId"": ""prj_6Eejnjz5gfq1apxkLbrObHi07FCt"", ""level"": ""info"", ""message"": ""Raw slug received: \""viswaroopam-songs-lyrics-tracklist\"""", ""source"": ""edge-middleware"", ""domain"": ""www.tsonglyrics.com"", ""requestMethod"": ""GET"", ""requestPath"": ""/viswaroopam-songs-lyrics-tracklist.html"", ""responseStatusCode"": 200, ""environment"": ""production"", ""branch"": ""main"", ""cache"": ""MISS"", ""traceId"": """"}"
1770687733009,,info,,,,❌ Cache MISS for: https://tsonglyricsapp.blogspot.com/feeds/posts/default?alt=json&q=thannambikkai%20unakkirunthaal%20lyrics%20pandhaya%20pura&max-results=100 (status: UNKNOWN),"{""id"": ""vbrhl-1770687733009-1c660166f71f"", ""timestamp"": 1770687733009, ""deploymentId"": ""dpl_54gipYZ3NJPB9Y61UDQgqfJeQMyq"", ""projectId"": ""prj_6Eejnjz5gfq1apxkLbrObHi07FCt"", ""level"": ""info"", ""message"": ""❌ Cache MISS for: https://tsonglyricsapp.blogspot.com/feeds/posts/default?alt=json&q=thannambikkai%20unakkirunthaal%20lyrics%20pandhaya%20pura&max-results=100 (status: UNKNOWN)"", ""source"": ""edge-middleware"", ""domain"": ""www.tsonglyrics.com"", ""requestMethod"": ""GET"", ""requestPath"": ""/thannambikkai-unakkirunthaal-lyrics-pandhaya-pura.html"", ""responseStatusCode"": 200, ""environment"": ""production"", ""branch"": ""main"", ""cache"": ""MISS"", ""traceId"": """"}"
1770687713656,,info,,,,[Hybrid] 🚀 Trying CDN: https://www.tsonglyrics.com/songs/senthoora-song-lyrics-english-meaning.json [NODE_ENV=production],"{""id"": ""vc9wr-1770687713656-d1d8871b15b2"", ""timestamp"": 1770687713656, ""deploymentId"": ""dpl_54gipYZ3NJPB9Y61UDQgqfJeQMyq"", ""projectId"": ""prj_6Eejnjz5gfq1apxkLbrObHi07FCt"", ""level"": ""info"", ""message"": ""[Hybrid] 🚀 Trying CDN: https://www.tsonglyrics.com/songs/senthoora-song-lyrics-english-meaning.json [NODE_ENV=production]"", ""source"": ""edge-middleware"", ""domain"": ""www.tsonglyrics.com"", ""requestMethod"": ""GET"", ""requestPath"": ""/senthoora-song-lyrics-english-meaning.html"", ""responseStatusCode"": 200, ""environment"": ""production"", ""branch"": ""main"", ""cache"": ""MISS"", ""traceId"": """"}"
1770687709909,,info,,,,[Hybrid] 🚀 Trying CDN: https://www.tsonglyrics.com/songs/adi-aasa-machan-song-lyrics-kummi-paattu.json [NODE_ENV=production],"{""id"": ""vqrch-1770687709909-74ee414d728d"", ""timestamp"": 1770687709909, ""deploymentId"": ""dpl_54gipYZ3NJPB9Y61UDQgqfJeQMyq"", ""projectId"": ""prj_6Eejnjz5gfq1apxkLbrObHi07FCt"", ""level"": ""info"", ""message"": ""[Hybrid] 🚀 Trying CDN: https://www.tsonglyrics.com/songs/adi-aasa-machan-song-lyrics-kummi-paattu.json [NODE_ENV=production]"", ""source"": ""serverless"", ""domain"": ""www.tsonglyrics.com"", ""requestMethod"": ""GET"", ""requestPath"": ""/adi-aasa-machan-song-lyrics-kummi-paattu.html"", ""responseStatusCode"": 200, ""environment"": ""production"", ""branch"": ""main"", ""cache"": ""MISS"", ""traceId"": """"}"
1770687705070,,info,,,,,"{""id"": ""nvsdl-1770687705070-861b6ab14f02"", ""timestamp"": 1770687705070, ""deploymentId"": ""dpl_54gipYZ3NJPB9Y61UDQgqfJeQMyq"", ""projectId"": ""prj_6Eejnjz5gfq1apxkLbrObHi07FCt"", ""level"": ""info"", ""message"": """", ""source"": ""edge-middleware"", ""domain"": ""www.tsonglyrics.com"", ""requestMethod"": ""GET"", ""requestPath"": ""/tamil-song-lyrics-in-english.html"", ""responseStatusCode"": 200, ""environment"": ""production"", ""branch"": ""main"", ""cache"": ""HIT"", ""traceId"": """"}"
1770687700446,,info,,,,,"{""id"": ""chvkw-1770687700446-cbe5918abf94"", ""timestamp"": 1770687700446, ""deploymentId"": ""dpl_54gipYZ3NJPB9Y61UDQgqfJeQMyq"", ""projectId"": ""prj_6Eejnjz5gfq1apxkLbrObHi07FCt"", ""level"": ""info"", ""message"": """", ""source"": ""edge-middleware"", ""domain"": ""www.tsonglyrics.com"", ""requestMethod"": ""GET"", ""requestPath"": ""/viswaroopam-songs-lyrics-tracklist.html"", ""responseStatusCode"": 200, ""environment"": ""production"", ""branch"": ""main"", ""cache"": ""HIT"", ""traceId"": """"}"
1770687700435,,info,,,,[Hybrid] 🚀 Trying CDN: https://www.tsonglyrics.com/songs/thuppakki-engal-lyrics-viswaroopam.json [NODE_ENV=production],"{""id"": ""dkztb-1770687700435-8b05ee6598fc"", ""timestamp"": 1770687700435, ""deploymentId"": ""dpl_54gipYZ3NJPB9Y61UDQgqfJeQMyq"", ""projectId"": ""prj_6Eejnjz5gfq1apxkLbrObHi07FCt"", ""level"": ""info"", ""message"": ""[Hybrid] 🚀 Trying CDN: https://www.tsonglyrics.com/songs/thuppakki-engal-lyrics-viswaroopam.json [NODE_ENV=production]"", ""source"": ""serverless"", ""domain"": ""www.tsonglyrics.com"", ""requestMethod"": ""GET"", ""requestPath"": ""/thuppakki-engal-lyrics-viswaroopam.html"", ""responseStatusCode"": 200, ""environment"": ""production"", ""branch"": ""main"", ""cache"": ""MISS"", ""traceId"": """"}"
1770687682509,,info,,,,"Raw slug received: ""vasuvum-saravananum-onna-padichavanga""","{""id"": ""zprjh-1770687682509-6530e88e2d5c"", ""timestamp"": 1770687682509, ""deploymentId"": ""dpl_54gipYZ3NJPB9Y61UDQgqfJeQMyq"", ""projectId"": ""prj_6Eejnjz5gfq1apxkLbrObHi07FCt"", ""level"": ""info"", ""message"": ""Raw slug received: \""vasuvum-saravananum-onna-padichavanga\"""", ""source"": ""edge-middleware"", ""domain"": ""www.tsonglyrics.com"", ""requestMethod"": ""GET"", ""requestPath"": ""/vasuvum-saravananum-onna-padichavanga.html"", ""responseStatusCode"": 0, ""environment"": ""production"", ""branch"": ""main"", ""cache"": """", ""traceId"": """"}"
1770687680286,,info,,,,,"{""id"": ""mp7sx-1770687680286-f979a2b45fd9"", ""timestamp"": 1770687680286, ""deploymentId"": ""dpl_54gipYZ3NJPB9Y61UDQgqfJeQMyq"", ""projectId"": ""prj_6Eejnjz5gfq1apxkLbrObHi07FCt"", ""level"": ""info"", ""message"": """", ""source"": ""edge-middleware"", ""domain"": ""www.tsonglyrics.com"", ""requestMethod"": ""GET"", ""requestPath"": ""/marudhanayagam-lyrics-marudhanayagam.html"", ""responseStatusCode"": 200, ""environment"": ""production"", ""branch"": ""main"", ""cache"": ""HIT"", ""traceId"": """"}"
1770687679516,,info,,,,,"{""id"": ""qq49f-1770687679516-7b3fc1d78b18"", ""timestamp"": 1770687679516, ""deploymentId"": ""dpl_54gipYZ3NJPB9Y61UDQgqfJeQMyq"", ""projectId"": ""prj_6Eejnjz5gfq1apxkLbrObHi07FCt"", ""level"": ""info"", ""message"": """", ""source"": ""static"", ""domain"": ""tsonglyrics.com"", ""requestMethod"": ""GET"", ""requestPath"": ""/kathal-tholviya-pethavan-nanu-lyrics.html"", ""responseStatusCode"": 301, ""environment"": ""production"", ""branch"": ""main"", ""cache"": """", ""traceId"": """"}"
1770687679448,,info,,,,,"{""id"": ""ztkfb-1770687679448-72bb96bbd42d"", ""timestamp"": 1770687679448, ""deploymentId"": ""dpl_54gipYZ3NJPB9Y61UDQgqfJeQMyq"", ""projectId"": ""prj_6Eejnjz5gfq1apxkLbrObHi07FCt"", ""level"": ""info"", ""message"": """", ""source"": ""redirect"", ""domain"": ""www.tsonglyrics.com"", ""requestMethod"": ""GET"", ""requestPath"": ""/kathal-tholviya-pathavan-nanu-lyrics.html"", ""responseStatusCode"": 308, ""environment"": ""production"", ""branch"": ""main"", ""cache"": """", ""traceId"": """"}"
1770687662517,,info,,,,[Hybrid] 🚀 Trying CDN: https://www.tsonglyrics.com/songs/marudhanayagam-lyrics-marudhanayagam.json [NODE_ENV=production],"{""id"": ""q7lgn-1770687662517-1571c42e0cb4"", ""timestamp"": 1770687662517, ""deploymentId"": ""dpl_54gipYZ3NJPB9Y61UDQgqfJeQMyq"", ""projectId"": ""prj_6Eejnjz5gfq1apxkLbrObHi07FCt"", ""level"": ""info"", ""message"": ""[Hybrid] 🚀 Trying CDN: https://www.tsonglyrics.com/songs/marudhanayagam-lyrics-marudhanayagam.json [NODE_ENV=production]"", ""source"": ""serverless"", ""domain"": ""www.tsonglyrics.com"", ""requestMethod"": ""GET"", ""requestPath"": ""/marudhanayagam-lyrics-marudhanayagam.html"", ""responseStatusCode"": 200, ""environment"": ""production"", ""branch"": ""main"", ""cache"": ""MISS"", ""traceId"": """"}"
1770687653883,,info,,,,[Hybrid] 🚀 Trying CDN: https://www.tsonglyrics.com/songs/anbendra-mazhaiyile-song-lyrics-minsara.json [NODE_ENV=production],"{""id"": ""stxm2-1770687653883-4ff9ea16d66f"", ""timestamp"": 1770687653883, ""deploymentId"": ""dpl_54gipYZ3NJPB9Y61UDQgqfJeQMyq"", ""projectId"": ""prj_6Eejnjz5gfq1apxkLbrObHi07FCt"", ""level"": ""info"", ""message"": ""[Hybrid] 🚀 Trying CDN: https://www.tsonglyrics.com/songs/anbendra-mazhaiyile-song-lyrics-minsara.json [NODE_ENV=production]"", ""source"": ""serverless"", ""domain"": ""www.tsonglyrics.com"", ""requestMethod"": ""GET"", ""requestPath"": ""/anbendra-mazhaiyile-song-lyrics-minsara.html"", ""responseStatusCode"": 200, ""environment"": ""production"", ""branch"": ""main"", ""cache"": ""MISS"", ""traceId"": """"}"
1770687649844,,info,,,,[Hybrid] 🚀 Trying CDN: https://www.tsonglyrics.com/songs/nenachapadi-nenachapadi-lyrics-kadhalar.json [NODE_ENV=production],"{""id"": ""6l27f-1770687649844-0e1283a490cd"", ""timestamp"": 1770687649844, ""deploymentId"": ""dpl_54gipYZ3NJPB9Y61UDQgqfJeQMyq"", ""projectId"": ""prj_6Eejnjz5gfq1apxkLbrObHi07FCt"", ""level"": ""info"", ""message"": ""[Hybrid] 🚀 Trying CDN: https://www.tsonglyrics.com/songs/nenachapadi-nenachapadi-lyrics-kadhalar.json [NODE_ENV=production]"", ""source"": ""serverless"", ""domain"": ""www.tsonglyrics.com"", ""requestMethod"": ""GET"", ""requestPath"": ""/nenachapadi-nenachapadi-lyrics-kadhalar.html"", ""responseStatusCode"": 200, ""environment"": ""production"", ""branch"": ""main"", ""cache"": ""MISS"", ""traceId"": """"}"
1770687649089,,info,,,,[Hybrid] 🚀 Trying CDN: https://www.tsonglyrics.com/songs/sayndhu-sayndhu-lyrics-neethaane-en.json [NODE_ENV=production],"{""id"": ""dfthb-1770687649089-6a9a3025b642"", ""timestamp"": 1770687649089, ""deploymentId"": ""dpl_54gipYZ3NJPB9Y61UDQgqfJeQMyq"", ""projectId"": ""prj_6Eejnjz5gfq1apxkLbrObHi07FCt"", ""level"": ""info"", ""message"": ""[Hybrid] 🚀 Trying CDN: https://www.tsonglyrics.com/songs/sayndhu-sayndhu-lyrics-neethaane-en.json [NODE_ENV=production]"", ""source"": ""edge-middleware"", ""domain"": ""www.tsonglyrics.com"", ""requestMethod"": ""GET"", ""requestPath"": ""/sayndhu-sayndhu-lyrics-neethaane-en.html"", ""responseStatusCode"": 200, ""environment"": ""production"", ""branch"": ""main"", ""cache"": ""MISS"", ""traceId"": """"}"
1770687648999,,info,,,,,"{""id"": ""vj9xg-1770687648999-e7534c9bbb09"", ""timestamp"": 1770687648999, ""deploymentId"": ""dpl_54gipYZ3NJPB9Y61UDQgqfJeQMyq"", ""projectId"": ""prj_6Eejnjz5gfq1apxkLbrObHi07FCt"", ""level"": ""info"", ""message"": """", ""source"": ""redirect"", ""domain"": ""www.tsonglyrics.com"", ""requestMethod"": ""GET"", ""requestPath"": ""/sayndhu-sayndhu-lyrics-neethaane-en_1.html"", ""responseStatusCode"": 308, ""environment"": ""production"", ""branch"": ""main"", ""cache"": """", ""traceId"": """"}"
1770687642124,,info,,,,,"{""id"": ""sh5zd-1770687642124-fcb597f6135e"", ""timestamp"": 1770687642124, ""deploymentId"": ""dpl_54gipYZ3NJPB9Y61UDQgqfJeQMyq"", ""projectId"": ""prj_6Eejnjz5gfq1apxkLbrObHi07FCt"", ""level"": ""info"", ""message"": """", ""source"": ""redirect"", ""domain"": ""www.tsonglyrics.com"", ""requestMethod"": ""GET"", ""requestPath"": ""/en-kanmaniye-lyrics-chinna-vathiyar/"", ""responseStatusCode"": 308, ""environment"": ""production"", ""branch"": ""main"", ""cache"": """", ""traceId"": """"}"
1770687631363,,info,,,,[Hybrid] 🚀 Trying CDN: https://www.tsonglyrics.com/songs/suthi-suthi-vantheega-song-lyrics.json [NODE_ENV=production],"{""id"": ""4xn98-1770687631363-b779b33acbfd"", ""timestamp"": 1770687631363, ""deploymentId"": ""dpl_54gipYZ3NJPB9Y61UDQgqfJeQMyq"", ""projectId"": ""prj_6Eejnjz5gfq1apxkLbrObHi07FCt"", ""level"": ""info"", ""message"": ""[Hybrid] 🚀 Trying CDN: https://www.tsonglyrics.com/songs/suthi-suthi-vantheega-song-lyrics.json [NODE_ENV=production]"", ""source"": ""edge-middleware"", ""domain"": ""www.tsonglyrics.com"", ""requestMethod"": ""GET"", ""requestPath"": ""/suthi-suthi-vantheega-song-lyrics.html"", ""responseStatusCode"": 200, ""environment"": ""production"", ""branch"": ""main"", ""cache"": ""MISS"", ""traceId"": """"}"
